url,strategy,category,audit_id,title,score,display_value,savings_ms,description,affected_items,perf_score,a11y_score,seo_score,bp_score
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,unused-javascript,Reduce unused JavaScript,0,Est savings of 120 KiB,450,Reduce unused JavaScript and defer loading scripts until they are required to decrease bytes consumed by network activity.,,71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Accessibility,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,0,,,Low-contrast text is difficult or impossible for many users to read.,"{'type': 'subitems', 'items': [{'relatedNode': {'boundingRect': {'height': 4733, 'left': 0, 'width': 412, 'right': 412, 'top': 1684, 'bottom': 6417}, 'path': '1,HTML,1,BODY,5,DIV,2,MAIN,0,DIV,2,SECTION', 'snippet': '<section id=""bento-grid"" class=""bg-white py-12 lg:py-20"">', 'selector': 'div > main#main-content > div.overflow-x-clip > section#bento-grid', 'type': 'node', 'nodeLabel': 'COMPLETE PRODUCT GUIDE\n\nExplore All Aspects\n\nClick any card to jump to the full…', 'lhId': '1-1-SECTION'}}]} | {'items': [{'relatedNode': {'nodeLabel': 'COMPLETE PRODUCT GUIDE\n\nExplore All Aspects\n\nClick any card to jump to the full…', 'lhId': '1-1-SECTION', 'boundingRect': {'height': 4733, 'left': 0, 'width': 412, 'right': 412, 'top': 1684, 'bottom': 6417}, 'path': '1,HTML,1,BODY,5,DIV,2,MAIN,0,DIV,2,SECTION', 'snippet': '<section id=""bento-grid"" class=""bg-white py-12 lg:py-20"">', 'selector': 'div > main#main-content > div.overflow-x-clip > section#bento-grid', 'type': 'node'}}], 'type': 'subitems'} | <p class=""text-gold text-xs font-semibold tracking-[0.2em] uppercase mb-6""> | {'items': [{'relatedNode': {'lhId': '1-6-A', 'nodeLabel': '📚\n\nKNOWLEDGE HUB\n\nT-Shirt Fabric Weight Guide\n\n130gsm to 280gsm — how to choose…', 'snippet': '<a class=""group bg-white rounded-2xl p-6 border border-gray-100 hover:border-gold ho…"" href=""/knowledge/tshirt-fabric-weight-guide/"">', 'selector': 'section.bg-gray-50 > div.max-w-7xl > div.grid > a.group', 'type': 'node', 'boundingRect': {'height': 225, 'width': 380, 'left': 16, 'bottom': 6731, 'top': 6506, 'right': 396}, 'path': '1,HTML,1,BODY,5,DIV,2,MAIN,0,DIV,3,SECTION,0,DIV,1,DIV,0,A'}}], 'type': 'subitems'} | {'items': [{'relatedNode': {'boundingRect': {'bottom': 6976, 'right': 396, 'top': 6751, 'height': 225, 'width': 380, 'left': 16}, 'path': '1,HTML,1,BODY,5,DIV,2,MAIN,0,DIV,3,SECTION,0,DIV,1,DIV,1,A', 'snippet': '<a class=""group bg-white rounded-2xl p-6 border border-gray-100 hover:border-gold ho…"" href=""/guides/custom-tshirt-sourcing-pakistan/"">', 'selector': 'section.bg-gray-50 > div.max-w-7xl > div.grid > a.group', 'type': 'node', 'lhId': '1-8-A', 'nodeLabel': '📄\n\nSOURCING GUIDE\n\nCustom T-Shirt Sourcing Guide\n\nFabric, fit, decoration optio…'}}], 'type': 'subitems'}",71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,first-contentful-paint,First Contentful Paint,46,3.1 s,,First Contentful Paint marks the time at which the first text or image is painted.,,71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,network-dependency-tree-insight,Network dependency tree,0,,,,,71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,largest-contentful-paint,Largest Contentful Paint,9,6.5 s,,Largest Contentful Paint marks the time at which the largest text or image is painted.,,71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Best Practices,errors-in-console,Browser errors were logged to the console,0,,,Errors logged to the console indicate unresolved problems. They can come from network request failures and other browser concerns.,"{'type': 'source-location', 'url': 'https://mz-global-trading.pages.dev/rfq/__next.rfq.__PAGE__.txt?_rsc=KQcoOo33W24kDDkT', 'line': 0, 'column': 0, 'urlProvider': 'network'} | Failed to load resource: the server responded with a status of 404 (Not Found) | {'type': 'source-location', 'url': 'https://mz-global-trading.pages.dev/apparel/knittedgarments/__next.apparel.knittedgarments.txt?_rsc=k4zhbLiNBz06NqdD', 'line': 0, 'column': 0, 'urlProvider': 'network'} | Failed to load resource: the server responded with a status of 404 (Not Found) | Failed to load resource: the server responded with a status of 404 (Not Found)",71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,render-blocking-insight,Render-blocking requests,0,Est savings of 300 ms,,"Requests are blocking the page's initial render, which may delay LCP.",943 | 158,71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,mainthread-work-breakdown,Minimize main-thread work,50,6.7 s,,"Consider reducing the time spent parsing, compiling and executing JS. You may find delivering smaller JS payloads helps with this.",2629.0223999999785 | Style & Layout | Rendering | scriptEvaluation | scriptParseCompile,71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,image-delivery-insight,Improve image delivery,50,Est savings of 140 KiB,,Reducing the download time of images can improve the perceived load time of the page and LCP.,"https://mz-global-trading.pages.dev/images/logo/mz-global-trading-logo-header.webp | {'items': [{'wastedBytes': 53597, 'reason': ""Increasing the image compression factor could improve this image's download size.""}], 'type': 'subitems'}",71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,interactive,Time to Interactive,58,6.5 s,,Time to Interactive is the amount of time it takes for the page to become fully interactive.,,71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,unsized-images,Image elements do not have explicit `width` and `height`,50,,,Set an explicit width and height on image elements to reduce layout shifts and improve CLS.,"<img src=""/images/logo/mz-global-trading-logo-header.webp"" alt=""MZ Global Trading"" class=""w-[160px] md:w-[190px] lg:w-[220px] h-auto"">",71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,mobile,Performance,legacy-javascript-insight,Legacy JavaScript,50,Est savings of 14 KiB,,"Polyfills and transforms enable older browsers to use new JavaScript features. However, many aren't necessary for modern browsers. Consider modifying your JavaScript build process to not transpile","{'items': [{'location': {'column': 5472, 'urlProvider': 'network', 'type': 'source-location', 'url': 'https://mz-global-trading.pages.dev/_next/static/chunks/3o4m5boy6lxpp.js', 'line': 0}, 'signal': 'Array.prototype.at'}, {'signal': 'Array.prototype.flat', 'location': {'column': 4860, 'urlProvider': 'network', 'type': 'source-location', 'url': 'https://mz-global-trading.pages.dev/_next/static/chunks/3o4m5boy6lxpp.js', 'line': 0}}, {'location': {'line': 0, 'url': 'https://mz-global-trading.pages.dev/_next/static/chunks/3o4m5boy6lxpp.js', 'type': 'source-location', 'urlProvider': 'network', 'column': 4973}, 'signal': 'Array.prototype.flatMap'}, {'signal': 'Object.fromEntries', 'location': {'line': 0, 'url': 'https://mz-global-trading.pages.dev/_next/static/chunks/3o4m5boy6lxpp.js', 'type': 'source-location', 'urlProvider': 'network', 'column': 5349}}, {'location': {'urlProvider': 'network', 'column': 5607, 'url': 'https://mz-global-trading.pages.dev/_next/static/chunks/3o4m5boy6lxpp.js', 'line': 0, 'type': 'source-location'}, 'signal': 'Object.hasOwn'}, {'signal': 'String.prototype.trimEnd', 'location': {'url': 'https://mz-global-trading.pages.dev/_next/static/chunks/3o4m5boy6lxpp.js', 'line': 0, 'type': 'source-location', 'urlProvider': 'network', 'column': 4602}}, {'location': {'column': 4517, 'urlProvider': 'network', 'type': 'source-location', 'url': 'https://mz-global-trading.pages.dev/_next/static/chunks/3o4m5boy6lxpp.js', 'line': 0}, 'signal': 'String.prototype.trimStart'}], 'type': 'subitems'}",71,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Performance,unused-javascript,Reduce unused JavaScript,0,Est savings of 120 KiB,120,Reduce unused JavaScript and defer loading scripts until they are required to decrease bytes consumed by network activity.,,93,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Performance,bootup-time,Reduce JavaScript execution time,0,1.4 s,,"Consider reducing the time spent parsing, compiling, and executing JS. You may find delivering smaller JS payloads helps with this.",https://mz-global-trading.pages.dev/_next/static/chunks/3vdheu5fo_lp7.js | 2797.0150000000026 | 16.709 | 0 | https://www.googletagmanager.com/gtag/js?id=G-BEG0E64X9E,93,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Performance,mainthread-work-breakdown,Minimize main-thread work,0,8.8 s,,"Consider reducing the time spent parsing, compiling and executing JS. You may find delivering smaller JS payloads helps with this.",3202.166999999992 | 2115.9730000000027 | Rendering | Script Evaluation | 121.95400000000001,93,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Performance,network-dependency-tree-insight,Network dependency tree,0,,,,,93,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Performance,render-blocking-insight,Render-blocking requests,0,Est savings of 40 ms,,"Requests are blocking the page's initial render, which may delay LCP.",28681 | 55,93,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Best Practices,errors-in-console,Browser errors were logged to the console,0,,,Errors logged to the console indicate unresolved problems. They can come from network request failures and other browser concerns.,"network | network | {'column': 0, 'urlProvider': 'network', 'line': 0, 'url': 'https://mz-global-trading.pages.dev/apparel/__next.apparel.__PAGE__.txt?_rsc=aKpaLd9_Uyvg8FOy', 'type': 'source-location'} | Failed to load resource: the server responded with a status of 404 (Not Found) | network",93,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Accessibility,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,0,,,Low-contrast text is difficult or impossible for many users to read.,"{'items': [{'relatedNode': {'path': '1,HTML,1,BODY,5,DIV,2,MAIN,0,DIV,2,SECTION', 'boundingRect': {'height': 2315, 'right': 1344, 'bottom': 3756, 'left': 0, 'width': 1344, 'top': 1441}, 'selector': 'div > main#main-content > div.overflow-x-clip > section#bento-grid', 'lhId': '1-1-SECTION', 'snippet': '<section id=""bento-grid"" class=""bg-white py-12 lg:py-20"">', 'type': 'node', 'nodeLabel': 'COMPLETE PRODUCT GUIDE\n\nExplore All Aspects\n\nClick any card to jump to the full…'}}], 'type': 'subitems'} | {'items': [{'relatedNode': {'path': '1,HTML,1,BODY,5,DIV,2,MAIN,0,DIV,2,SECTION', 'lhId': '1-1-SECTION', 'boundingRect': {'top': 1441, 'width': 1344, 'left': 0, 'height': 2315, 'right': 1344, 'bottom': 3756}, 'selector': 'div > main#main-content > div.overflow-x-clip > section#bento-grid', 'type': 'node', 'nodeLabel': 'COMPLETE PRODUCT GUIDE\n\nExplore All Aspects\n\nClick any card to jump to the full…', 'snippet': '<section id=""bento-grid"" class=""bg-white py-12 lg:py-20"">'}}], 'type': 'subitems'} | {'items': [{'relatedNode': {'path': '1,HTML,1,BODY,5,DIV,2,MAIN,0,DIV,3,SECTION', 'boundingRect': {'height': 438, 'bottom': 4193, 'right': 1344, 'left': 0, 'top': 3756, 'width': 1344}, 'selector': 'div > main#main-content > div.overflow-x-clip > section.bg-gray-50', 'lhId': '1-4-SECTION', 'snippet': '<section class=""bg-gray-50 py-12 lg:py-16 border-t border-gray-100"">', 'nodeLabel': 'EXPLORE OUR GUIDES & RESOURCES\n\n📚\n\nKNOWLEDGE HUB\n\nT-Shirt Fabric Weight Guide\n\n…', 'type': 'node'}}], 'type': 'subitems'} | {'items': [{'relatedNode': {'type': 'node', 'nodeLabel': '📚\n\nKNOWLEDGE HUB\n\nT-Shirt Fabric Weight Guide\n\n130gsm to 280gsm — how to choose…', 'snippet': '<a class=""group bg-white rounded-2xl p-6 border border-gray-100 hover:border-gold ho…"" href=""/knowledge/tshirt-fabric-weight-guide/"">', 'path': '1,HTML,1,BODY,5,DIV,2,MAIN,0,DIV,3,SECTION,0,DIV,1,DIV,0,A', 'boundingRect': {'left': 64, 'top': 3861, 'width': 289, 'right': 353, 'bottom': 4129, 'height': 269}, 'selector': 'section.bg-gray-50 > div.max-w-7xl > div.grid > a.group', 'lhId': '1-6-A'}}], 'type': 'subitems'} | {'type': 'subitems', 'items': [{'relatedNode': {'boundingRect': {'top': 3861, 'width': 289, 'left': 373, 'right': 662, 'bottom': 4129, 'height': 269}, 'selector': 'section.bg-gray-50 > div.max-w-7xl > div.grid > a.group', 'lhId': '1-8-A', 'path': '1,HTML,1,BODY,5,DIV,2,MAIN,0,DIV,3,SECTION,0,DIV,1,DIV,1,A', 'nodeLabel': '📄\n\nSOURCING GUIDE\n\nCustom T-Shirt Sourcing Guide\n\nFabric, fit, decoration optio…', 'type': 'node', 'snippet': '<a class=""group bg-white rounded-2xl p-6 border border-gray-100 hover:border-gold ho…"" href=""/guides/custom-tshirt-sourcing-pakistan/"">'}}]}",93,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Performance,legacy-javascript-insight,Legacy JavaScript,50,Est savings of 14 KiB,,"Polyfills and transforms enable older browsers to use new JavaScript features. However, many aren't necessary for modern browsers. Consider modifying your JavaScript build process to not transpile",https://mz-global-trading.pages.dev/_next/static/chunks/3o4m5boy6lxpp.js,93,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Performance,image-delivery-insight,Improve image delivery,50,Est savings of 766 KiB,,Reducing the download time of images can improve the perceived load time of the page and LCP.,"https://mz-global-trading.pages.dev/images/certs/cert-wrap.webp | 111910 | https://mz-global-trading.pages.dev/images/certs/cert-grs.webp | 97146 | {'items': [{'wastedBytes': 57122, 'reason': ""Increasing the image compression factor could improve this image's download size.""}, {'wastedBytes': 86315, 'reason': 'This image file is larger than it needs to be (695x335) for its displayed dimensions (220x106). Use responsive images to reduce the image download size.'}], 'type': 'subitems'}",93,96,100,96
https://mz-global-trading.pages.dev/apparel/knittedgarments/tshirts/,desktop,Performance,largest-contentful-paint,Largest Contentful Paint,77,1.6 s,,Largest Contentful Paint marks the time at which the largest text or image is painted.,,93,96,100,96
